Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2019-09-30,2019,9,30,Monday,39,2019-39,88.41,88.56,87.61,88.42,6588300,83.31,0.0005658303526061559,85.06285714285715,88.3666
2019-10-01,2019,10,1,Tuesday,39,2019-39,88.63,88.89,86.45,86.51,6719400,81.51,-0.021601397154040414,84.76214285714286,88.29
2019-10-02,2019,10,2,Wednesday,39,2019-39,85.95,86.01,84.16,84.32,9858200,79.44,-0.02531509668162968,84.24071428571429,88.18719999999999
2019-10-03,2019,10,3,Thursday,39,2019-39,84.3,84.91,83.61,84.67,5989000,79.77,0.004150863525200332,83.84928571428573,88.0808
2019-10-04,2019,10,4,Friday,39,2019-39,84.9,85.97,84.75,85.92,5869000,80.95,0.01476324608939139,83.61357142857143,87.9918
2019-10-07,2019,10,7,Monday,40,2019-40,85.71,86.16,85.49,85.85,4382900,80.89,-0.0008148451478496854,83.28428571428572,87.749
2019-10-08,2019,10,8,Tuesday,40,2019-40,85.49,86.33,84.69,84.91,6100400,80.0,-0.010949297200639974,82.87714285714286,87.509
2019-10-09,2019,10,9,Wednesday,40,2019-40,85.37,86.17,85.28,85.85,4427200,80.89,0.011070511521451554,82.49285714285715,87.3124
2019-10-10,2019,10,10,Thursday,40,2019-40,85.91,86.07,85.38,85.96,3986000,80.99,0.0012814612846550055,82.21642857142857,87.15459999999999
2019-10-11,2019,10,11,Friday,40,2019-40,87.02,87.25,86.26,86.36,5611000,81.37,0.004653364476341126,81.91714285714285,86.9914
2019-10-14,2019,10,14,Monday,41,2019-41,86.5,87.68,86.4,86.62,4881000,81.61,0.0030107052611532126,81.69500000000001,86.83060000000002
2019-10-15,2019,10,15,Tuesday,41,2019-41,87.0,87.25,85.76,86.45,4695100,81.45,-0.001962503313997166,81.43214285714285,86.7006
2019-10-16,2019,10,16,Wednesday,41,2019-41,86.53,86.83,86.05,86.71,3698700,81.7,0.0030074768226739934,81.2242857142857,86.5448
2019-10-17,2019,10,17,Thursday,41,2019-41,86.88,87.02,86.16,86.29,4359400,81.3,-0.004843872905605617,81.0842857142857,86.3766
2019-10-18,2019,10,18,Friday,41,2019-41,86.35,86.75,85.52,86.03,4631200,81.06,-0.003013147717903508,80.92357142857144,86.1838
2019-10-21,2019,10,21,Monday,42,2019-42,86.0,86.24,85.08,85.35,4861200,80.42,-0.007904132729566471,80.84571428571428,85.97759999999998
2019-10-22,2019,10,22,Tuesday,42,2019-42,85.23,85.35,83.39,83.46,5767500,78.63,-0.022144047549698676,80.78785714285713,85.76179999999998
2019-10-23,2019,10,23,Wednesday,42,2019-42,84.31,84.41,82.13,82.74,7136200,77.96,-0.008627110752297718,80.65857142857143,85.50019999999999
2019-10-24,2019,10,24,Thursday,42,2019-42,82.8,83.53,82.66,83.18,4591100,78.37,0.005318121847625479,80.4742857142857,85.279
2019-10-25,2019,10,25,Friday,42,2019-42,83.21,83.57,82.63,83.38,5235300,78.56,0.002404248423882205,80.30785714285715,85.05
2019-10-28,2019,10,28,Monday,43,2019-43,84.47,84.98,83.36,83.6,6653400,78.77,0.002638456316591542,80.22,84.8066
2019-10-29,2019,10,29,Tuesday,43,2019-43,83.81,84.63,83.64,84.13,5699100,79.27,0.006339730599225213,80.10428571428572,84.5706
2019-10-30,2019,10,30,Wednesday,43,2019-43,84.61,84.7,83.32,84.19,8731300,79.32,0.0007132166455716682,79.985,84.355
2019-10-31,2019,10,31,Thursday,43,2019-43,86.71,87.22,83.28,84.56,14008800,79.67,0.004394842338529825,79.86357142857143,84.1334
2019-11-01,2019,11,1,Friday,43,2019-43,84.79,85.31,82.61,83.21,10658500,78.4,-0.01596490853425847,79.63428571428571,83.88320000000002
2019-11-04,2019,11,4,Monday,44,2019-44,83.3,83.44,81.9,82.37,8271200,77.61,-0.010094943166739978,79.36000000000001,83.65100000000001
2019-11-05,2019,11,5,Tuesday,44,2019-44,82.34,82.34,81.03,81.89,7054400,77.16,-0.0058273518359152066,79.03571428571429,83.3758
2019-11-06,2019,11,6,Wednesday,44,2019-44,82.08,83.37,82.0,82.99,6365300,78.19,0.013432711109792717,78.81357142857144,83.12899999999999
2019-11-07,2019,11,7,Thursday,44,2019-44,83.06,83.29,81.84,81.95,7221400,77.21,-0.012531944080308555,78.53857142857143,82.844
2019-11-08,2019,11,8,Friday,44,2019-44,82.19,82.64,81.45,81.77,7054800,77.04,-0.0021960741999372813,78.29714285714284,82.5438
2019-11-11,2019,11,11,Monday,45,2019-45,81.75,82.53,81.37,82.43,5828200,77.66,0.008071413780820436,78.22785714285715,82.2774
2019-11-12,2019,11,12,Tuesday,45,2019-45,82.69,83.98,82.61,83.32,8551400,78.9,0.015849620216407123,78.295,82.0318
2019-11-13,2019,11,13,Wednesday,45,2019-45,83.29,84.29,83.2,83.94,7407900,79.48,0.007441284925687741,78.37428571428572,81.8104
2019-11-14,2019,11,14,Thursday,45,2019-45,84.1,84.52,83.8,84.38,5285100,79.9,0.005241648369643581,78.47,81.6076
2019-11-15,2019,11,15,Friday,45,2019-45,84.68,84.94,83.57,84.21,7533000,79.74,-0.0020147981673548365,78.53928571428571,81.3984
2019-11-18,2019,11,18,Monday,46,2019-46,83.92,84.11,83.25,84.02,6432200,79.56,-0.0022561542635430865,78.55999999999999,81.21520000000001
2019-11-19,2019,11,19,Tuesday,46,2019-46,84.06,84.28,83.57,83.66,6008400,79.22,-0.00428459105549539,78.55285714285715,81.097
2019-11-20,2019,11,20,Wednesday,46,2019-46,83.54,84.49,82.98,83.6,6248700,79.16,-0.0007173157597393232,78.51642857142858,80.9658
2019-11-21,2019,11,21,Thursday,46,2019-46,83.75,84.04,81.76,82.3,8300500,77.93,-0.015550363512613075,78.48285714285714,80.78960000000001
2019-11-22,2019,11,22,Friday,46,2019-46,82.69,83.39,82.66,83.02,6080400,78.61,0.00874866364608251,78.55428571428571,80.6568
2019-11-25,2019,11,25,Monday,47,2019-47,83.16,84.0,82.93,83.75,5450400,79.3,0.008793036147520361,78.70714285714287,80.5578
2019-11-26,2019,11,26,Tuesday,47,2019-47,84.13,84.65,84.0,84.56,7651500,80.07,0.009671529353090236,78.84142857142857,80.4492
2019-11-27,2019,11,27,Wednesday,47,2019-47,84.85,85.81,84.42,85.77,7502400,81.22,0.014309396645136196,79.12785714285714,80.3596
2019-11-29,2019,11,29,Friday,47,2019-47,85.91,86.73,85.25,85.43,3857000,80.89,-0.003963916672076073,79.40285714285713,80.25200000000001
2019-12-02,2019,12,2,Monday,48,2019-48,85.38,85.77,83.82,84.57,6425800,80.08,-0.010066651067059396,79.57571428571428,80.1564
2019-12-03,2019,12,3,Tuesday,48,2019-48,84.03,85.0,83.82,84.82,6049800,80.32,0.00295595619552258,79.67714285714285,80.0516
2019-12-04,2019,12,4,Wednesday,48,2019-48,85.13,85.54,84.7,85.4,5940300,80.86,0.006838051273653001,79.7757142857143,79.9744
2019-12-05,2019,12,5,Thursday,48,2019-48,85.44,85.48,84.32,84.45,5170800,79.97,-0.011124144703888783,79.78071428571427,79.8712
2019-12-06,2019,12,6,Friday,48,2019-48,85.03,86.53,85.03,86.32,8499800,81.74,0.022143263925574974,79.92357142857142,79.8138
2019-12-09,2019,12,9,Monday,49,2019-49,86.31,86.63,85.96,86.28,7164700,81.7,-0.00046334977055129123,80.07642857142856,79.78259999999999
2019-12-10,2019,12,10,Tuesday,49,2019-49,86.5,87.47,85.91,86.04,7944800,81.47,-0.0027815741490849755,80.23714285714286,79.7458
2019-12-11,2019,12,11,Wednesday,49,2019-49,86.26,86.87,85.85,86.59,4921900,81.99,0.006392353860392275,80.43928571428572,79.7554
2019-12-12,2019,12,12,Thursday,49,2019-49,88.0,88.89,87.54,88.21,10282100,83.53,0.01870873190158928,80.83928571428571,79.8372
2019-12-13,2019,12,13,Friday,49,2019-49,88.02,88.79,87.58,88.67,6714100,83.96,0.005214809580576407,81.22142857142856,79.921
2019-12-16,2019,12,16,Monday,50,2019-50,89.14,89.3,88.43,88.78,6705600,84.07,0.0012407144057902109,81.56214285714285,79.98339999999999
2019-12-17,2019,12,17,Tuesday,50,2019-50,88.87,88.97,87.47,88.13,7296900,83.45,-0.007321707904195507,81.80357142857143,80.0346
2019-12-18,2019,12,18,Wednesday,50,2019-50,88.39,88.85,87.82,87.99,5859200,83.32,-0.0015883262727340863,81.95357142857142,80.101
2019-12-19,2019,12,19,Thursday,50,2019-50,87.83,88.59,87.58,88.52,6022100,83.82,0.006023319691781159,82.16285714285713,80.1596
2019-12-20,2019,12,20,Friday,50,2019-50,88.79,89.0,87.89,88.46,14271500,83.76,-0.0006776600820619372,82.42571428571429,80.215
2019-12-23,2019,12,23,Monday,51,2019-51,88.62,88.85,88.18,88.23,4349700,83.54,-0.0026001720210487855,82.6557142857143,80.2584
2019-12-24,2019,12,24,Tuesday,51,2019-51,88.2,88.6,88.0,88.52,1847800,83.82,0.0032868379818640214,82.86714285714287,80.3026
2019-12-26,2019,12,26,Thursday,51,2019-51,88.73,88.76,87.79,88.08,4177700,83.4,-0.004970629875261423,83.11214285714287,80.3416
2019-12-27,2019,12,27,Friday,51,2019-51,88.11,88.46,87.69,88.13,4129300,83.45,0.0005675225090275848,83.23428571428572,80.3766
2019-12-30,2019,12,30,Monday,52,2019-52,88.01,88.2,87.06,87.44,4655600,82.8,-0.007829087206545182,83.31285714285715,80.4066
2019-12-31,2019,12,31,Tuesday,52,2019-52,87.44,87.99,87.31,87.92,4115600,83.25,0.0054892536555630755,83.44000000000001,80.4504
2020-01-02,2020,1,2,Thursday,00,2020-00,88.12,89.35,88.05,89.35,6473800,84.6,0.016264862490063647,83.62642857142858,80.53399999999999
2020-01-03,2020,1,3,Friday,00,2020-00,88.66,89.1,88.1,88.83,4874100,84.11,-0.005819730036379034,83.66785714285713,80.64359999999999
2020-01-06,2020,1,6,Monday,01,2020-01,88.11,88.41,87.47,88.13,5409800,83.45,-0.007880408631115499,83.63142857142857,80.7534
2020-01-07,2020,1,7,Tuesday,01,2020-01,87.96,88.03,87.13,87.86,6514700,83.19,-0.0030635598384300966,83.56857142857143,80.8498
2020-01-08,2020,1,8,Wednesday,01,2020-01,87.94,89.35,87.78,88.88,7296300,84.16,0.011609420766991674,83.61928571428572,80.9618
2020-01-09,2020,1,9,Thursday,01,2020-01,90.25,91.16,90.07,90.53,9443500,85.72,0.018564385830713404,83.79071428571429,81.10079999999999
2020-01-10,2020,1,10,Friday,01,2020-01,90.8,90.89,89.63,90.16,7097900,85.37,-0.004087026128451243,83.90142857142858,81.22279999999999
2020-01-13,2020,1,13,Monday,02,2020-02,90.62,91.72,90.21,91.08,7382500,86.24,0.010204044244632948,84.07857142857144,81.3612
2020-01-14,2020,1,14,Tuesday,02,2020-02,91.19,91.44,90.86,90.99,5855200,86.16,-0.0009882290954071893,84.26571428571427,81.491
2020-01-15,2020,1,15,Wednesday,02,2020-02,91.0,92.06,91.0,91.54,6145300,86.68,0.00604486646817004,84.47,81.6566
2020-01-16,2020,1,16,Thursday,02,2020-02,91.99,92.61,91.63,92.58,5180300,87.66,0.011360907767099748,84.77428571428571,81.8576
2020-01-17,2020,1,17,Friday,02,2020-02,92.93,93.75,92.81,93.62,6962800,88.65,0.011233722577234095,85.14571428571428,82.0874
2020-01-21,2020,1,21,Tuesday,03,2020-03,92.83,93.6,92.19,92.53,7094600,87.62,-0.011642953110010179,85.49,82.27600000000001
2020-01-22,2020,1,22,Wednesday,03,2020-03,93.14,93.75,92.47,92.53,6157400,87.62,0.0,85.80214285714285,82.4842
2020-01-23,2020,1,23,Thursday,03,2020-03,91.92,93.85,90.74,93.75,6100600,88.77,0.01318501709331743,86.10000000000001,82.71880000000002
2020-01-24,2020,1,24,Friday,03,2020-03,94.0,94.13,91.34,92.03,7815500,87.14,-0.018346711000197025,86.31642857142857,82.9084
2020-01-27,2020,1,27,Monday,04,2020-04,88.63,89.45,87.55,88.73,11066500,84.02,-0.03585784057296626,86.35714285714286,83.0108
2020-01-28,2020,1,28,Tuesday,04,2020-04,89.05,89.19,87.72,88.6,11922400,83.89,-0.0014650759988877882,86.40714285714286,83.09899999999999
2020-01-29,2020,1,29,Wednesday,04,2020-04,88.15,88.44,85.6,86.72,17678700,82.11,-0.021219024934286734,86.26071428571427,83.1432
2020-01-30,2020,1,30,Thursday,04,2020-04,85.45,86.59,84.69,85.84,12224900,81.28,-0.010147604733058868,85.94357142857143,83.17399999999999
2020-01-31,2020,1,31,Friday,04,2020-04,85.79,85.99,84.52,84.83,11693900,80.33,-0.011766129301738482,85.58357142857143,83.1894
2020-02-03,2020,2,3,Monday,05,2020-05,85.07,86.79,85.07,86.01,9090600,81.44,0.013910139686483136,85.24071428571428,83.23379999999999
2020-02-04,2020,2,4,Tuesday,05,2020-05,87.14,89.0,86.62,88.38,9997100,83.69,0.027554953182322484,85.06428571428572,83.32440000000001
2020-02-05,2020,2,5,Wednesday,05,2020-05,88.88,89.2,86.63,87.56,9982700,83.3,-0.004660606777781462,84.82285714285715,83.43180000000001
2020-02-06,2020,2,6,Thursday,05,2020-05,87.65,87.7,86.15,86.15,8901400,81.96,-0.01610328273844741,84.41571428571429,83.49879999999999
2020-02-07,2020,2,7,Friday,05,2020-05,85.76,86.62,85.32,86.42,8073900,82.21,0.0031341396308683933,83.9557142857143,83.557
2020-02-10,2020,2,10,Monday,06,2020-06,86.43,87.62,86.17,87.53,7289300,83.27,0.012844281897493426,83.645,83.62100000000001
2020-02-11,2020,2,11,Tuesday,06,2020-06,87.86,88.23,87.35,87.51,5098500,83.25,-0.00022878669932901996,83.33285714285714,83.66159999999999
2020-02-12,2020,2,12,Wednesday,06,2020-06,87.71,89.1,87.39,88.57,7747800,84.26,0.012113073436808008,83.01071428571427,83.729
2020-02-13,2020,2,13,Thursday,06,2020-06,88.5,90.51,88.26,89.93,8576600,85.55,0.01535507976803574,82.89714285714285,83.83840000000001
2020-02-14,2020,2,14,Friday,06,2020-06,90.18,90.41,88.99,89.28,5686900,84.93,-0.007227902455555157,82.96214285714287,83.9306
2020-02-18,2020,2,18,Tuesday,07,2020-07,89.37,89.47,88.29,89.23,5288800,84.89,-0.0005600818734599056,83.03357142857143,84.0112
2020-02-19,2020,2,19,Wednesday,07,2020-07,89.49,90.44,89.3,90.14,5210800,85.75,0.010198483453180973,83.29357142857144,84.1268
2020-02-20,2020,2,20,Thursday,07,2020-07,89.73,90.25,87.73,88.6,5969200,84.29,-0.017084425645722878,83.50857142857144,84.1778
2020-02-21,2020,2,21,Friday,07,2020-07,88.0,88.39,87.0,87.36,5800500,83.11,-0.013995456353347868,83.70714285714284,84.20599999999999
2020-02-24,2020,2,24,Monday,08,2020-08,84.53,86.05,84.26,84.52,8313600,80.4,-0.03250925212838196,83.63285714285715,84.1846
2020-02-25,2020,2,25,Tuesday,08,2020-08,85.02,85.35,81.67,82.19,9404000,78.19,-0.027567330143273727,83.24000000000001,84.10859999999998
2020-02-26,2020,2,26,Wednesday,08,2020-08,82.6,83.24,80.64,80.67,10541500,76.74,-0.018493883786826926,82.77142857142859,83.97279999999999
2020-02-27,2020,2,27,Thursday,08,2020-08,78.83,80.87,77.36,78.29,17120800,74.48,-0.029502750995330174,82.23714285714286,83.7832
2020-02-28,2020,2,28,Friday,08,2020-08,76.17,78.81,75.72,78.43,19108600,74.61,0.001787960064999261,81.69428571428571,83.594
2020-03-02,2020,3,2,Monday,09,2020-09,77.92,82.41,77.66,82.38,14258700,78.37,0.050363329429556014,81.3442857142857,83.4924
2020-03-03,2020,3,3,Tuesday,09,2020-09,82.3,82.62,78.11,78.6,12395900,74.77,-0.04588480405017903,80.73857142857142,83.3214
2020-03-04,2020,3,4,Wednesday,09,2020-09,79.29,80.2,77.88,79.67,10999600,75.79,0.013613227333182598,80.13357142857144,83.1608
2020-03-05,2020,3,5,Thursday,09,2020-09,77.9,77.9,75.28,76.19,12545300,72.48,-0.04368014481127658,79.20000000000002,82.93520000000001
2020-03-06,2020,3,6,Friday,09,2020-09,73.46,75.71,72.05,75.34,18080100,71.67,-0.011156288351517496,78.25285714285714,82.69779999999999
2020-03-09,2020,3,9,Monday,10,2020-10,70.58,74.03,70.08,70.83,15930300,67.38,-0.059861869016673896,77.00214285714286,82.369
2020-03-10,2020,3,10,Tuesday,10,2020-10,72.56,74.95,70.03,74.87,18414000,71.22,0.0570378984886053,75.96428571428571,82.12540000000001
2020-03-11,2020,3,11,Wednesday,10,2020-10,72.83,74.27,67.4,68.3,17138000,64.97,-0.08775201989219028,74.58428571428571,81.7558
2020-03-12,2020,3,12,Thursday,10,2020-10,62.95,66.79,61.46,62.1,25170600,59.08,-0.0907761481730589,72.86785714285715,81.2814
2020-03-13,2020,3,13,Friday,10,2020-10,65.65,70.18,63.51,69.92,19247200,66.52,0.12592593740548197,71.87642857142858,80.9468
2020-03-16,2020,3,16,Monday,11,2020-11,60.63,63.95,58.11,58.59,23354300,55.74,-0.1620423366552317,70.27285714285715,80.3696
2020-03-17,2020,3,17,Tuesday,11,2020-11,59.55,59.62,53.61,58.98,25045200,56.11,0.0066564936111102035,68.79928571428572,79.8096
2020-03-18,2020,3,18,Wednesday,11,2020-11,55.55,57.65,50.02,56.33,28770600,53.59,-0.044930500621923275,67.30714285714285,79.2124
2020-03-19,2020,3,19,Thursday,11,2020-11,56.23,63.36,53.55,61.41,25167400,58.42,0.09018277850463452,66.15071428571429,78.717
2020-03-20,2020,3,20,Friday,11,2020-11,62.3,65.68,57.91,58.03,28420600,55.2,-0.055039846168271955,64.49571428571429,78.1378
2020-03-23,2020,3,23,Monday,12,2020-12,57.23,57.44,54.0,56.55,24905800,53.8,-0.02550400117638163,62.99785714285714,77.4994
2020-03-24,2020,3,24,Tuesday,12,2020-12,62.61,65.16,61.0,64.88,28286200,61.72,0.14730330192428776,61.99285714285714,77.02640000000001
2020-03-25,2020,3,25,Wednesday,12,2020-12,66.83,69.64,63.49,65.81,22977200,62.61,0.014334094882212378,61.28785714285714,76.5538
2020-03-26,2020,3,26,Thursday,12,2020-12,66.71,71.58,66.25,69.9,20997500,66.5,0.06214865315022533,60.91857142857142,76.1606
2020-03-27,2020,3,27,Friday,12,2020-12,66.68,68.25,64.82,66.34,18950500,63.11,-0.05093000482456311,60.61357142857143,75.6892
2020-03-30,2020,3,30,Monday,13,2020-13,66.56,68.22,64.58,67.86,14199700,64.56,0.02291252023336554,60.13785714285715,75.2272
2020-03-31,2020,3,31,Tuesday,13,2020-13,67.18,68.32,65.31,65.74,20109800,62.54,-0.03124098484786708,59.964285714285715,74.705
2020-04-01,2020,4,1,Wednesday,13,2020-13,63.0,64.76,61.58,62.62,12880400,59.57,-0.04745968241226628,59.99928571428571,74.14399999999999
2020-04-02,2020,4,2,Thursday,13,2020-13,65.75,68.7,62.91,65.0,18175000,61.83,0.03800707293592165,59.66428571428571,73.62819999999999
2020-04-03,2020,4,3,Friday,13,2020-13,64.47,64.75,60.9,63.05,14676500,59.98,-0.03000011721398399,59.96714285714285,73.05239999999999
2020-04-06,2020,4,6,Monday,14,2020-14,66.27,68.34,64.41,67.79,18010800,64.49,0.0751783745197756,60.565714285714286,72.5994
2020-04-07,2020,4,7,Tuesday,14,2020-14,71.57,72.48,68.33,68.71,13799400,65.36,0.013571374320070717,61.40642857142858,72.2262
2020-04-08,2020,4,8,Wednesday,14,2020-14,69.58,71.92,68.54,71.57,10417600,68.09,0.04162425314560392,62.09714285714285,71.91019999999999
2020-04-09,2020,4,9,Thursday,14,2020-14,71.2,74.26,70.14,73.88,19748100,70.28,0.032276055053952035,63.174285714285716,71.67360000000001
2020-04-13,2020,4,13,Monday,15,2020-15,73.52,73.6,70.35,71.76,11191800,68.27,-0.028695042671692206,64.20785714285714,71.4134
2020-04-14,2020,4,14,Tuesday,15,2020-15,73.69,74.33,72.66,73.67,10912000,70.08,0.026616447642968444,64.80499999999999,71.2084
2020-04-15,2020,4,15,Wednesday,15,2020-15,72.01,73.18,70.71,72.55,10642500,69.02,-0.015202764673447722,65.26285714285714,70.96
2020-04-16,2020,4,16,Thursday,15,2020-15,73.11,73.76,71.35,73.51,11946800,69.93,0.013232121530217356,65.50785714285715,70.6848
2020-04-17,2020,4,17,Friday,15,2020-15,76.62,77.39,74.97,77.1,14268400,73.35,0.04883675387535047,66.23928571428571,70.4858
2020-04-20,2020,4,20,Monday,16,2020-16,76.02,76.98,75.08,75.32,9684700,71.65,-0.023086820934552943,66.74571428571429,70.2796
2020-04-21,2020,4,21,Tuesday,16,2020-16,73.4,73.96,71.74,72.72,10345800,69.18,-0.0345194493864911,67.22,70.019
2020-04-22,2020,4,22,Wednesday,16,2020-16,74.55,78.06,74.43,77.45,11347000,73.68,0.06504394460221907,68.22785714285715,69.8272
2020-04-23,2020,4,23,Thursday,16,2020-16,77.33,77.67,74.26,75.15,15513400,71.49,-0.029696327753087615,68.91785714285714,69.592
2020-04-24,2020,4,24,Friday,16,2020-16,75.75,76.03,74.21,75.58,8456000,71.9,0.005721718208019588,69.76928571428572,69.34479999999999
2020-04-27,2020,4,27,Monday,17,2020-17,76.68,78.04,76.54,77.74,8258500,73.95,0.02857900189854634,70.44500000000001,69.11280000000001
2020-04-28,2020,4,28,Tuesday,17,2020-17,78.67,79.61,76.96,78.69,12801400,74.86,0.012220296280493148,71.12357142857142,68.9114
2020-04-29,2020,4,29,Wednesday,17,2020-17,78.18,78.75,76.72,76.86,24575500,73.12,-0.023255887429042388,71.48285714285716,68.676
2020-04-30,2020,4,30,Thursday,17,2020-17,76.83,77.64,75.19,76.73,15186000,72.99,-0.0016914214879396594,71.67642857142857,68.4208
2020-05-01,2020,5,1,Friday,17,2020-17,74.9,75.88,73.21,73.79,11216700,70.2,-0.03831608125262287,71.81428571428572,68.13900000000001
2020-05-04,2020,5,4,Monday,18,2020-18,72.58,72.62,71.26,71.89,12921800,68.39,-0.02574879429722754,71.69357142857143,67.8446
2020-05-05,2020,5,5,Tuesday,18,2020-18,74.96,75.08,72.89,72.9,12976000,69.35,0.014049279854064345,71.71714285714286,67.6236
2020-05-06,2020,5,6,Wednesday,18,2020-18,73.77,74.85,72.86,72.96,12740900,69.41,0.0008231128142008881,71.67999999999999,67.448
2020-05-07,2020,5,7,Thursday,18,2020-18,73.81,76.03,73.37,76.0,13360500,72.71,0.047553214853617964,71.63428571428571,67.3674
2020-05-08,2020,5,8,Friday,18,2020-18,77.25,77.93,75.76,77.87,11917200,74.5,0.024605521000842012,71.83785714285715,67.3678
2020-05-11,2020,5,11,Monday,19,2020-19,76.62,77.18,75.8,75.87,9004500,72.58,-0.02568404925410661,72.08071428571428,67.32719999999999
2020-05-12,2020,5,12,Tuesday,19,2020-19,76.0,76.73,74.34,74.35,8549900,71.13,-0.020034110901845037,71.89857142857143,67.1824
2020-05-13,2020,5,13,Wednesday,19,2020-19,74.46,75.75,72.92,73.62,11532700,70.43,-0.009818540576093104,71.82285714285715,67.09559999999999
2020-05-14,2020,5,14,Thursday,19,2020-19,72.32,74.29,70.65,74.19,11932300,70.98,0.007742589343464612,71.75714285714285,66.9994
2020-05-15,2020,5,15,Friday,19,2020-19,72.81,74.64,72.67,74.16,9489100,70.95,-0.000404385116950845,71.54285714285713,66.9688
2020-05-18,2020,5,18,Monday,20,2020-20,76.86,77.5,76.2,76.23,8903200,72.93,0.027912570593050967,71.405,66.994
2020-05-19,2020,5,19,Tuesday,20,2020-20,76.4,77.22,75.76,75.86,6484900,72.57,-0.004853738700092314,71.36571428571428,67.09779999999999
2020-05-20,2020,5,20,Wednesday,20,2020-20,77.23,77.84,76.52,77.76,7790500,74.39,0.025046305246582357,71.46571428571428,67.1612
2020-05-21,2020,5,21,Thursday,20,2020-20,78.6,79.38,77.89,78.05,10312600,74.67,0.0037294865420558487,71.785,67.35520000000001
2020-05-22,2020,5,22,Friday,20,2020-20,77.9,78.05,76.52,77.62,7653300,74.26,-0.005509328308455408,72.20428571428572,67.6588
2020-05-26,2020,5,26,Tuesday,21,2020-21,79.6,79.92,77.58,77.76,8422200,74.39,0.0018036359780735367,72.56428571428572,67.8162
2020-05-27,2020,5,27,Wednesday,21,2020-21,78.98,78.98,77.39,78.6,8245300,75.2,0.010802229836056387,72.97785714285715,68.2054
2020-05-28,2020,5,28,Thursday,21,2020-21,78.64,80.06,77.93,78.54,8331400,75.14,-0.0007631898576309082,73.15142857142857,68.586
2020-05-29,2020,5,29,Friday,21,2020-21,78.62,78.64,77.26,77.99,10043600,74.61,-0.007002908774035088,73.15928571428572,69.0064
2020-06-01,2020,6,1,Monday,22,2020-22,77.66,78.65,76.77,78.32,7922000,74.93,0.004231397663952752,73.32714285714287,69.3366
2020-06-02,2020,6,2,Tuesday,22,2020-22,77.97,78.26,76.79,77.78,9521000,74.41,-0.006894791226703223,73.56142857142856,69.7208
2020-06-03,2020,6,3,Wednesday,22,2020-22,78.45,79.95,78.3,79.58,9956700,76.13,0.023142198046401052,73.96857142857142,70.1674
2020-06-04,2020,6,4,Thursday,22,2020-22,79.31,80.17,78.47,78.74,7667600,75.33,-0.010555483681600197,74.27928571428572,70.4396
2020-06-05,2020,6,5,Friday,22,2020-22,80.33,82.33,79.97,82.14,12030800,78.58,0.04317998062906803,74.82428571428571,70.759
2020-06-08,2020,6,8,Monday,23,2020-23,83.08,83.62,82.18,83.56,10229600,79.94,0.0172875515162918,75.325,71.0278
2020-06-09,2020,6,9,Tuesday,23,2020-23,82.62,83.22,81.76,82.37,7999800,78.8,-0.01424123042306813,75.77,71.3416
2020-06-10,2020,6,10,Wednesday,23,2020-23,79.88,80.03,78.2,79.01,19683800,75.59,-0.040791430666553885,75.85571428571428,71.5622
2020-06-11,2020,6,11,Thursday,23,2020-23,75.75,76.79,72.15,72.57,26422200,69.43,-0.08150865604283819,75.48142857142857,71.7
2020-06-12,2020,6,12,Friday,23,2020-23,75.0,76.72,73.81,76.38,18529800,73.07,0.05250083682477369,75.39642857142857,71.97
2020-06-15,2020,6,15,Monday,24,2020-24,74.3,77.91,74.08,76.96,14644700,73.63,0.007593636209394239,75.34214285714286,72.206
2020-06-16,2020,6,16,Tuesday,24,2020-24,78.79,78.94,76.39,77.84,10890100,74.47,0.011434606440344108,75.28999999999999,72.4958
2020-06-17,2020,6,17,Wednesday,24,2020-24,78.07,78.29,76.68,77.1,6906700,73.76,-0.009506693268578448,75.19142857142857,72.6812
2020-06-18,2020,6,18,Thursday,24,2020-24,76.72,76.79,75.8,76.31,8486000,73.0,-0.0102464751947422,75.07642857142856,72.834
2020-06-19,2020,6,19,Friday,24,2020-24,77.03,77.38,74.88,75.4,12538600,72.13,-0.011924946451234208,74.87642857142858,72.9148
2020-06-22,2020,6,22,Monday,25,2020-25,74.9,75.65,73.92,75.4,8238600,72.13,0.0,74.71357142857143,72.95179999999999
2020-06-23,2020,6,23,Tuesday,25,2020-25,76.33,76.37,75.07,75.49,8076600,72.22,0.001193475441947589,74.4342857142857,73.0308
2020-06-24,2020,6,24,Wednesday,25,2020-25,74.9,74.92,72.0,73.64,12306400,70.45,-0.02450648762352603,74.08571428571429,73.0382
2020-06-25,2020,6,25,Thursday,25,2020-25,73.22,74.11,72.17,73.85,8624800,70.65,0.002851729659103963,73.51928571428572,73.0708
2020-06-26,2020,6,26,Friday,25,2020-25,73.63,73.77,71.25,71.57,17627800,68.47,-0.030873469743891713,72.7,73.0416
2020-06-29,2020,6,29,Monday,26,2020-26,71.41,73.5,71.06,73.48,8653000,70.3,0.026687346049541816,72.09285714285714,72.98060000000001
2020-06-30,2020,6,30,Tuesday,26,2020-26,73.58,73.88,72.81,73.59,11324000,70.4,0.0014968553773107018,71.72214285714286,72.9556
